hour_of_day,day,row,col,demand
17,27,4,0,11
17,27,4,3,116
17,27,4,4,134
17,27,4,5,164
17,27,4,6,213
17,27,5,0,0
17,27,5,2,0
17,27,5,3,0
17,27,5,5,116
17,27,5,7,108
17,27,6,1,19
17,27,6,5,86
17,27,6,6,11
17,27,7,0,0
17,27,7,1,0
17,27,7,2,0
17,27,7,4,30
17,27,7,5,30
17,27,7,7,37
18,27,0,0,20
18,27,0,1,20
18,27,0,2,12
18,27,0,4,63
18,27,0,7,114
18,27,1,0,0
18,27,1,1,12
18,27,1,2,71
18,27,1,5,153
18,27,2,1,0
18,27,2,2,102
18,27,2,4,122
18,27,2,6,133
18,27,3,0,0
18,27,3,1,82
18,27,3,2,39
18,27,3,3,90
18,27,3,5,192
18,27,3,6,133
18,27,4,0,12
18,27,4,2,12
18,27,4,3,192
18,27,4,4,82
18,27,4,6,102
18,27,5,1,12
18,27,5,3,31
18,27,5,5,122
18,27,5,7,141
18,27,6,1,0
18,27,6,3,0
18,27,6,5,39
18,27,6,7,63
18,27,7,1,0
18,27,7,2,114
18,27,7,6,39
19,27,0,1,20
19,27,0,2,31
19,27,0,4,114
19,27,1,3,204
19,27,1,5,114
19,27,1,6,63
19,27,2,0,0
19,27,2,2,71
19,27,2,3,141
19,27,2,6,204
19,27,3,0,12
19,27,3,1,0
19,27,3,3,172
19,27,3,5,184
19,27,3,7,63
19,27,4,1,0
19,27,4,2,0
19,27,4,3,153
19,27,4,7,192
19,27,5,0,0
19,27,5,2,0
19,27,5,3,0
19,27,5,5,184
19,27,5,6,71
19,27,6,0,0
19,27,6,2,0
19,27,6,3,20
19,27,6,5,12
19,27,6,6,39
19,27,7,0,0
19,27,7,2,31
19,27,7,3,12
19,27,7,5,31
19,27,7,6,39
20,27,0,1,12
20,27,0,2,63
20,27,0,3,153
20,27,0,4,141
20,27,0,6,114
20,27,0,7,71
20,27,1,0,0
20,27,1,3,122
20,27,1,5,102
20,27,1,6,153
20,27,2,0,0
20,27,2,1,12
20,27,2,3,141
20,27,2,4,51
20,27,2,5,122
20,27,3,0,0
20,27,3,1,12
20,27,3,2,39
20,27,3,4,63
20,27,4,0,20
20,27,4,3,141
20,27,4,4,31
20,27,5,0,0
20,27,5,2,0
20,27,5,3,0
20,27,5,4,31
20,27,5,5,51
20,27,5,6,90
20,27,6,0,0
20,27,6,4,39
20,27,6,6,0
20,27,6,7,31
20,27,7,0,0
20,27,7,1,0
20,27,7,2,0
20,27,7,3,12
20,27,7,5,0
20,27,7,6,12
21,27,0,0,12
21,27,0,1,20
21,27,0,2,71
21,27,0,3,122
21,27,0,6,71
21,27,0,7,51
21,27,1,2,39
21,27,1,3,192
21,27,1,4,12
21,27,1,7,71
21,27,2,0,0
21,27,2,1,0
21,27,2,2,39
21,27,2,3,122
21,27,2,5,114
21,27,2,6,39
21,27,3,0,0
21,27,3,5,114
21,27,3,6,122
21,27,3,7,63
21,27,4,1,0
21,27,4,3,153
21,27,4,4,20
21,27,4,5,51
21,27,5,1,0
21,27,5,3,20
21,27,5,4,39
21,27,6,0,0
21,27,6,1,0
21,27,6,3,0
21,27,6,4,0
21,27,6,5,82
21,27,6,6,12
21,27,7,0,0
21,27,7,5,31
21,27,7,6,12
22,27,0,1,0
22,27,0,3,71
22,27,0,4,114
22,27,1,0,0
22,27,1,2,71
22,27,1,6,82
22,27,1,7,122
22,27,2,2,12
22,27,2,3,165
22,27,2,4,51
22,27,2,6,102
22,27,2,7,63
22,27,3,2,31
22,27,3,3,122
22,27,3,5,153
22,27,3,6,82
22,27,3,7,51
22,27,4,1,0
22,27,4,2,12
22,27,4,3,133
22,27,4,5,102
22,27,4,6,51
22,27,4,7,12
22,27,5,0,0
22,27,5,4,31
22,27,5,5,39
22,27,5,6,12
22,27,5,7,102
22,27,6,0,0
22,27,6,1,0
22,27,6,3,0
22,27,6,5,39
22,27,6,6,39
22,27,7,1,0
22,27,7,2,0
22,27,7,5,20
22,27,7,6,63
23,27,0,0,0
23,27,0,1,12
23,27,0,3,90
23,27,0,6,31
23,27,1,0,0
23,27,1,1,20
23,27,1,2,20
23,27,1,3,63
23,27,1,4,31
23,27,1,5,63
23,27,1,6,122
23,27,1,7,90
23,27,2,1,12
23,27,2,4,82
23,27,2,5,39
23,27,2,6,114
23,27,2,7,90
23,27,3,0,0
23,27,3,2,12
23,27,3,3,39
23,27,3,4,39
23,27,4,1,0
23,27,4,4,114
23,27,4,6,63
23,27,5,0,0
23,27,5,1,0
23,27,5,2,0
23,27,5,4,31
23,27,5,5,71
23,27,5,6,31
23,27,5,7,31
23,27,6,0,0
23,27,6,2,0
23,27,7,0,0
23,27,7,2,0
23,27,7,3,0
23,27,7,4,0
23,27,7,6,122
23,27,7,7,0
0,28,0,1,0
0,28,0,3,31
0,28,0,4,31
0,28,0,6,51
0,28,0,7,20
0,28,1,4,20
0,28,1,6,71
0,28,2,1,12
0,28,2,2,51
0,28,2,5,20
0,28,2,7,20
0,28,3,0,0
0,28,3,2,12
0,28,3,4,31
0,28,3,5,31
0,28,3,7,51
0,28,4,2,0
0,28,4,4,31
0,28,4,5,63
0,28,4,6,31
0,28,5,2,0
0,28,5,4,12
0,28,5,5,20
0,28,5,6,0
0,28,6,0,0
0,28,6,1,0
0,28,6,2,0
0,28,6,4,39
0,28,6,6,0
0,28,7,1,0
0,28,7,2,0
0,28,7,3,20
0,28,7,4,0
0,28,7,5,0
0,28,7,6,0
1,28,0,0,0
1,28,0,1,0
1,28,0,2,31
1,28,0,4,12
1,28,0,5,12
1,28,0,6,20
1,28,0,7,20
1,28,1,1,0
1,28,1,2,12
1,28,1,6,31
1,28,2,0,0
1,28,2,1,0
1,28,2,2,0
1,28,2,3,63
1,28,2,4,12
1,28,2,6,12
1,28,3,1,0
1,28,3,4,39
1,28,3,6,20
1,28,3,7,0
1,28,4,0,20
1,28,4,5,39
1,28,4,6,0
1,28,4,7,12
1,28,5,0,0
1,28,5,1,0
1,28,5,4,0
1,28,5,6,0
1,28,5,7,0
1,28,6,2,0
1,28,6,3,0
1,28,6,5,12
1,28,6,7,0
1,28,7,6,12
1,28,7,7,0
2,28,0,0,0
2,28,0,1,0
2,28,0,2,0
2,28,0,3,12
2,28,0,4,0
2,28,0,6,0
2,28,0,7,12
2,28,1,4,0
2,28,1,6,20
2,28,2,0,0
2,28,2,2,20
2,28,2,3,12
2,28,2,4,0
2,28,2,6,12
2,28,2,7,0
2,28,3,0,0
2,28,3,3,12
2,28,3,7,0
2,28,4,0,20
2,28,4,2,0
2,28,4,3,20
2,28,4,4,12
2,28,4,5,12
2,28,4,6,0
2,28,5,1,0
2,28,5,2,0
2,28,5,3,0
2,28,5,7,0
2,28,6,0,0
2,28,6,3,0
2,28,6,4,0
2,28,6,5,31
2,28,6,6,0
2,28,6,7,0
2,28,7,1,0
2,28,7,3,0
2,28,7,6,0
3,28,0,0,0
3,28,0,4,0
3,28,0,5,0
3,28,0,6,12
3,28,0,7,20
3,28,1,0,0
3,28,1,2,0
3,28,1,3,0
3,28,1,5,0
3,28,2,3,20
3,28,2,4,0
3,28,2,5,0
3,28,2,6,31
3,28,3,0,0
3,28,3,1,0
3,28,3,2,0
3,28,3,4,0
3,28,3,5,12
3,28,3,7,0
3,28,4,3,12
3,28,4,4,0
3,28,4,6,0
3,28,4,7,0
3,28,5,1,0
3,28,5,6,0
3,28,5,7,0
3,28,6,1,0
3,28,6,2,0
3,28,6,3,0
3,28,6,5,20
3,28,6,6,0
3,28,7,2,0
3,28,7,6,82
4,28,0,0,0
4,28,0,1,0
4,28,0,7,0
4,28,1,1,0
4,28,1,4,0
4,28,1,5,0
4,28,1,6,20
4,28,2,1,0
4,28,2,3,0
4,28,2,4,12
4,28,2,5,0
4,28,2,6,12
4,28,3,1,12
4,28,3,2,0
4,28,3,3,20
4,28,3,4,20
4,28,3,5,20
4,28,3,7,12
4,28,4,1,0
4,28,4,5,0
4,28,5,2,0
4,28,5,4,12
4,28,5,5,0
4,28,5,6,12
4,28,5,7,0
4,28,6,1,0
4,28,6,2,0
4,28,6,3,0
4,28,6,4,12
4,28,6,5,12
4,28,6,7,0
4,28,7,0,0
4,28,7,1,0
4,28,7,4,0
4,28,7,5,0
4,28,7,6,90
5,28,0,1,0
5,28,0,3,12
5,28,0,4,0
5,28,0,5,12
5,28,0,6,0
5,28,0,7,0
5,28,1,5,0
5,28,1,6,388
5,28,1,7,0
5,28,2,0,0
5,28,2,2,0
5,28,2,3,12
5,28,2,6,0
5,28,2,7,20
5,28,3,0,0
5,28,3,3,82
5,28,3,6,20
5,28,4,0,0
5,28,4,4,20
5,28,4,5,51
5,28,4,6,31
5,28,4,7,12
5,28,5,0,0
5,28,5,2,0
5,28,5,3,0
5,28,5,6,0
5,28,6,2,0
5,28,6,5,90
5,28,6,6,39
5,28,6,7,0
5,28,7,3,0
5,28,7,5,63
5,28,7,7,0
6,28,0,2,82
6,28,0,4,12
6,28,0,6,12
6,28,1,2,20
6,28,1,3,71
6,28,1,4,31
6,28,1,5,63
6,28,1,7,12
6,28,2,0,0
6,28,2,2,51
6,28,2,3,141
6,28,2,4,71
6,28,2,6,31
6,28,3,1,0
6,28,3,3,82
6,28,3,4,20
6,28,3,5,31
6,28,3,7,12
6,28,4,0,0
6,28,4,2,0
6,28,4,4,90
6,28,4,7,39
6,28,5,0,0
6,28,5,1,0
6,28,5,2,0
6,28,5,3,0
6,28,5,4,20
6,28,5,5,71
6,28,6,0,0
6,28,6,1,0
6,28,6,4,31
6,28,6,7,51
6,28,7,0,0
6,28,7,2,0
6,28,7,3,0
6,28,7,4,0
6,28,7,5,12
6,28,7,7,0
7,28,0,4,20
7,28,0,6,63
7,28,0,7,82
7,28,1,0,31
7,28,1,1,12
7,28,1,3,172
7,28,1,5,325
7,28,1,6,141
7,28,1,7,133
7,28,2,2,286
7,28,2,5,255
7,28,2,6,447
7,28,3,2,20
7,28,3,3,192
7,28,3,5,192
7,28,3,6,165
7,28,3,7,82
7,28,4,2,0
7,28,4,6,39
7,28,4,7,141
7,28,5,0,0
7,28,5,2,0
7,28,5,3,12
7,28,5,4,31
7,28,5,5,39
7,28,5,6,0
7,28,5,7,12
7,28,6,0,0
7,28,6,1,0
7,28,6,2,0
7,28,6,6,20
7,28,7,1,0
7,28,7,3,0
7,28,7,4,31
7,28,7,7,31
8,28,0,3,133
8,28,0,4,102
8,28,0,5,153
8,28,0,7,294
8,28,1,1,0
8,28,1,2,133
8,28,1,3,82
8,28,1,5,376
8,28,1,6,133
8,28,2,0,0
8,28,2,2,82
8,28,2,3,419
8,28,2,6,216
8,28,3,4,102
8,28,3,5,223
8,28,3,6,204
8,28,3,7,114
8,28,4,0,0
8,28,4,1,20
8,28,4,4,165
8,28,4,6,71
8,28,4,7,184
8,28,5,1,82
8,28,5,2,12
8,28,5,3,0
8,28,5,4,20
8,28,5,5,153
8,28,5,7,12
8,28,6,0,0
8,28,6,1,0
8,28,6,2,0
8,28,6,3,0
8,28,7,2,0
8,28,7,4,0
8,28,7,5,31
8,28,7,7,0
9,28,0,4,223
9,28,0,7,866
9,28,1,1,12
9,28,1,3,388
9,28,1,4,141
9,28,1,5,184
9,28,2,4,337
9,28,2,6,388
9,28,2,7,470
9,28,3,0,0
9,28,3,6,114
9,28,4,0,0
9,28,4,2,0
9,28,4,3,204
9,28,4,5,337
9,28,4,6,216
9,28,4,7,204
9,28,5,1,0
9,28,5,2,0
9,28,5,3,0
9,28,5,4,82
9,28,5,6,165
9,28,5,7,31
9,28,6,2,0
9,28,6,5,31
9,28,6,7,20
9,28,7,0,0
9,28,7,1,12
9,28,7,2,0
9,28,7,3,12
9,28,7,6,63
10,28,0,0,133
10,28,0,1,51
10,28,0,5,141
10,28,0,6,204
10,28,1,0,0
10,28,1,1,0
10,28,1,2,153
10,28,1,4,235
10,28,1,7,267
10,28,2,0,0
10,28,2,2,82
10,28,2,3,267
10,28,2,4,172
10,28,3,0,0
10,28,3,1,20
10,28,3,2,102
10,28,3,4,71
10,28,3,6,267
10,28,4,1,12
10,28,4,2,0
10,28,4,3,31
10,28,4,4,63
10,28,4,5,153
10,28,4,7,20
10,28,5,1,153
10,28,5,4,51
10,28,5,5,153
10,28,6,0,0
10,28,6,1,20
10,28,6,3,12
10,28,6,5,31
10,28,6,6,20
10,28,7,0,0
10,28,7,2,0
10,28,7,4,0
10,28,7,5,0
10,28,7,6,39
10,28,7,7,0
11,28,0,4,90
11,28,0,5,82
11,28,0,7,141
11,28,1,1,0
11,28,1,5,192
11,28,1,7,204
11,28,2,1,0
11,28,2,2,82
11,28,2,3,325
11,28,2,5,204
11,28,2,7,192
11,28,3,2,12
11,28,3,3,223
11,28,3,4,71
11,28,3,6,172
11,28,4,2,0
11,28,4,5,243
11,28,4,7,12
11,28,5,1,0
11,28,5,4,82
11,28,5,5,71
11,28,5,6,51
11,28,5,7,12
11,28,6,1,0
11,28,6,2,0
11,28,6,3,31
11,28,6,5,63
11,28,6,6,12
11,28,6,7,39
11,28,7,1,0
11,28,7,2,39
11,28,7,5,39
11,28,7,7,20
12,28,0,0,39
12,28,0,3,286
12,28,0,4,102
12,28,0,6,318
12,28,1,1,12
12,28,1,2,153
12,28,1,6,368
12,28,1,7,204
12,28,2,1,12
12,28,2,2,133
12,28,2,7,192
12,28,3,0,0
12,28,3,1,20
12,28,3,2,20
12,28,3,3,39
12,28,3,4,184
12,28,3,5,470
12,28,3,7,102
12,28,4,0,0
12,28,4,3,184
12,28,4,7,337
12,28,5,1,0
12,28,5,2,0
12,28,5,6,51
12,28,5,7,63
12,28,6,1,0
12,28,6,2,0
12,28,6,3,521
12,28,6,5,51
12,28,6,6,12
12,28,7,4,12
12,28,7,5,122
12,28,7,6,12
13,28,0,0,31
13,28,0,1,0
13,28,0,3,165
13,28,0,6,267
13,28,0,7,184
13,28,1,0,12
13,28,1,2,63
13,28,1,4,82
13,28,1,5,223
13,28,1,6,294
13,28,1,7,216
13,28,2,2,294
13,28,2,3,408
13,28,2,5,184
13,28,2,6,396
13,28,2,7,133
13,28,3,0,0
13,28,3,1,0
13,28,3,2,12
13,28,3,3,114
13,28,3,4,243
13,28,3,5,153
13,28,4,1,51
13,28,4,2,0
13,28,4,4,82
13,28,4,5,141
13,28,4,6,122
13,28,4,7,153
13,28,5,1,20
13,28,5,4,39
13,28,5,6,102
13,28,5,7,694
13,28,6,2,0
13,28,6,3,0
13,28,6,5,114
13,28,6,6,133
13,28,7,0,0
13,28,7,2,0
13,28,7,3,0
13,28,7,5,0
13,28,7,6,12
13,28,7,7,12
14,28,0,0,12
14,28,0,1,12
14,28,0,2,12
14,28,0,3,122
14,28,0,4,165
14,28,0,5,192
14,28,0,6,318
14,28,1,0,0
14,28,1,2,133
14,28,1,3,141
14,28,1,5,286
14,28,2,3,192
14,28,2,4,286
14,28,2,5,204
14,28,2,6,427
14,28,3,3,133
14,28,3,5,204
14,28,3,6,561
14,28,3,7,153
14,28,4,0,0
14,28,4,1,20
14,28,4,2,12
14,28,4,4,39
14,28,4,6,345
14,28,4,7,71
14,28,5,2,12
14,28,5,3,12
14,28,5,4,71
14,28,5,7,216
14,28,6,0,0
14,28,6,1,31
14,28,6,2,0
14,28,6,6,51
14,28,7,0,0
14,28,7,3,71
14,28,7,4,39
14,28,7,7,0
15,28,0,2,51
15,28,0,4,122
15,28,0,5,274
15,28,0,7,223
15,28,1,1,0
15,28,1,4,165
15,28,1,5,235
15,28,1,6,286
15,28,2,0,31
15,28,2,1,0
15,28,2,2,63
15,28,2,4,255
15,28,3,2,0
15,28,3,4,102
15,28,3,5,937
15,28,3,7,63
15,28,4,4,90
15,28,4,7,71
15,28,5,1,0
15,28,5,3,20
15,28,5,7,141
15,28,6,0,0
15,28,6,3,31
15,28,6,4,165
15,28,6,5,0
15,28,6,6,114
15,28,7,0,0
15,28,7,1,0
15,28,7,4,0
15,28,7,7,39
16,28,0,4,172
16,28,0,5,459
16,28,0,7,267
16,28,1,1,0
16,28,1,4,122
16,28,1,5,623
16,28,1,6,510
16,28,2,0,0
16,28,2,6,1102
16,28,3,2,20
16,28,3,3,51
16,28,3,5,1376
16,28,4,1,20
16,28,4,2,0
16,28,4,6,1082
16,28,4,7,192
16,28,5,0,0
16,28,5,1,0
16,28,5,3,31
16,28,5,5,235
16,28,5,6,470
16,28,5,7,376
16,28,6,1,0
16,28,6,3,63
16,28,6,4,20
16,28,6,5,20
16,28,6,6,204
16,28,6,7,51
16,28,7,0,0
16,28,7,3,0
16,28,7,4,12
16,28,7,5,51
16,28,7,6,12
16,28,7,7,20
17,28,0,0,51
17,28,0,1,39
17,28,0,2,12
17,28,0,3,216
17,28,0,4,122
17,28,0,5,988
17,28,0,7,396
17,28,1,1,0
17,28,1,4,31
17,28,1,5,623
17,28,1,6,1325
17,28,1,7,172
17,28,2,0,0
17,28,2,3,133
17,28,2,4,133
17,28,2,7,133
17,28,3,0,12
17,28,3,2,31
17,28,3,3,102
17,28,3,5,1051
17,28,4,1,20
17,28,4,3,90
17,28,4,5,274
17,28,4,6,713
17,28,4,7,122
17,28,5,2,31
17,28,5,4,82
17,28,5,5,133
17,28,5,6,122
17,28,5,7,165
17,28,6,1,0
17,28,6,2,20
17,28,6,3,39
17,28,6,5,31
17,28,6,6,39
17,28,6,7,39
17,28,7,0,0
17,28,7,1,0
17,28,7,2,0
17,28,7,7,20
18,28,0,1,12
18,28,0,2,95
18,28,0,4,119
18,28,0,5,749
18,28,1,0,0
18,28,1,1,12
18,28,1,2,54
18,28,1,3,161
18,28,1,4,107
18,28,1,5,654
18,28,1,6,897
18,28,1,7,128
18,28,2,1,12
18,28,2,2,33
18,28,2,3,140
18,28,2,4,86
18,28,2,5,630
18,28,2,6,1058
18,28,2,7,181
18,28,3,0,0
18,28,3,1,12
18,28,3,6,642
18,28,3,7,161
18,28,4,0,0
18,28,4,2,0
18,28,4,3,416
18,28,4,4,140
18,28,4,6,469
18,28,4,7,148
18,28,5,1,0
18,28,5,2,41
18,28,5,3,0
18,28,5,4,0
18,28,5,5,74
18,28,5,6,494
18,28,5,7,12
18,28,6,0,0
18,28,6,1,0
18,28,6,2,0
18,28,6,3,41
18,28,6,4,33
18,28,6,5,41
18,28,6,6,0
18,28,7,0,0
18,28,7,2,0
18,28,7,3,41
18,28,7,5,12
18,28,7,6,0
19,28,0,0,21
19,28,0,1,12
19,28,0,3,74
19,28,0,6,469
19,28,1,0,0
19,28,1,1,0
19,28,1,2,41
19,28,1,3,173
19,28,1,4,21
19,28,1,5,173
19,28,2,0,0
19,28,2,2,54
19,28,2,3,161
19,28,2,6,428
19,28,3,1,0
19,28,3,3,54
19,28,3,5,333
19,28,3,7,41
19,28,4,3,173
19,28,4,4,86
19,28,4,7,54
19,28,5,3,0
19,28,5,4,12
19,28,5,5,41
19,28,5,6,119
19,28,6,2,0
19,28,6,5,12
19,28,6,6,12
19,28,6,7,21
19,28,7,0,0
19,28,7,3,21
19,28,7,4,12
19,28,7,6,41
20,28,0,0,12
20,28,0,1,0
20,28,0,4,128
20,28,0,5,161
20,28,0,6,300
20,28,0,7,173
20,28,1,0,0
20,28,1,1,0
20,28,1,4,66
20,28,1,5,107
20,28,1,6,214
20,28,1,7,161
20,28,2,0,0
20,28,2,3,247
20,28,2,4,119
20,28,2,5,288
20,28,2,6,354
20,28,2,7,173
20,28,3,3,161
20,28,3,4,86
20,28,3,6,247
20,28,3,7,21
20,28,4,2,0
20,28,4,3,173
20,28,4,6,148
20,28,4,7,41
20,28,5,5,86
20,28,5,6,107
20,28,5,7,41
20,28,6,0,0
20,28,6,1,0
20,28,6,2,12
20,28,6,3,21
20,28,6,5,21
20,28,6,7,86
20,28,7,0,0
20,28,7,2,0
20,28,7,4,12
20,28,7,6,12
21,28,0,2,21
21,28,0,3,74
21,28,0,4,21
21,28,0,6,173
21,28,1,0,0
21,28,1,1,0
21,28,1,2,41
21,28,1,4,0
21,28,1,5,86
21,28,1,6,140
21,28,2,0,21
21,28,2,1,0
21,28,2,2,119
21,28,2,4,95
21,28,2,5,119
21,28,3,0,21
21,28,3,1,12
21,28,3,5,375
21,28,3,6,395
21,28,4,0,21
21,28,4,2,12
21,28,4,4,119
21,28,4,5,202
21,28,4,6,107
21,28,4,7,86
21,28,5,1,0
21,28,5,2,12
21,28,5,3,33
21,28,5,4,41
21,28,5,5,33
21,28,5,7,41
21,28,6,0,0
21,28,6,1,0
21,28,6,3,12
21,28,6,4,74
21,28,6,6,12
21,28,6,7,41
21,28,7,3,21
21,28,7,6,12
22,28,0,0,0
22,28,0,1,12
22,28,0,3,107
22,28,0,4,74
22,28,1,0,0
22,28,1,2,41
22,28,1,4,66
22,28,1,5,86
22,28,1,6,66
22,28,1,7,128
22,28,2,0,0
22,28,2,2,33
22,28,2,3,41
22,28,2,5,161
22,28,3,1,0
22,28,3,2,41
22,28,3,4,74
22,28,3,5,173
22,28,3,6,202
22,28,4,1,12
22,28,4,3,66
22,28,4,4,66
22,28,4,5,107
22,28,4,6,66
22,28,4,7,86
22,28,5,0,0
22,28,5,1,21
22,28,5,2,0
22,28,5,3,0
22,28,5,4,12
22,28,5,5,74
22,28,6,0,0
22,28,6,1,0
22,28,6,5,0
22,28,7,0,0
22,28,7,3,21
22,28,7,4,12
22,28,7,5,12
22,28,7,6,0
22,28,7,7,0
23,28,0,0,21
23,28,0,2,33
23,28,0,3,33
23,28,0,4,33
23,28,0,5,41
23,28,0,6,86
23,28,1,0,0
23,28,1,2,33
23,28,1,3,119
23,28,1,7,86
23,28,2,2,21
23,28,2,4,33
23,28,2,7,66
23,28,3,0,0
23,28,3,2,0
23,28,3,3,54
23,28,3,4,128
23,28,3,7,21
23,28,4,2,0
23,28,4,4,86
23,28,4,6,21
23,28,5,0,0
23,28,5,1,0
23,28,5,2,66
23,28,5,7,41
23,28,6,0,0
23,28,6,1,0
23,28,6,2,0
23,28,6,4,0
23,28,6,5,21
23,28,6,7,0
23,28,7,2,0
23,28,7,3,0
23,28,7,4,0
23,28,7,6,33
23,28,7,7,0
0,29,0,1,0
0,29,0,2,12
0,29,0,3,66
0,29,0,4,12
0,29,0,5,12
0,29,0,6,33
0,29,1,1,0
0,29,1,4,33
0,29,1,5,66
0,29,1,6,12
0,29,1,7,12
0,29,2,0,0
0,29,2,1,0
0,29,2,2,12
0,29,2,4,21
0,29,2,5,12
0,29,2,6,21
0,29,3,0,0
0,29,3,1,0
0,29,3,4,0
0,29,3,5,66
0,29,3,6,148
0,29,4,1,0
0,29,4,2,21
0,29,4,3,193
0,29,4,4,74
0,29,4,6,12
0,29,5,3,0
0,29,5,6,12
0,29,5,7,0
0,29,6,0,21
0,29,6,1,0
0,29,6,2,0
0,29,6,3,0
0,29,6,6,0
0,29,7,0,0
0,29,7,2,0
0,29,7,3,0
0,29,7,4,0
0,29,7,6,12
1,29,0,0,0
1,29,0,1,21
1,29,0,2,0
1,29,0,3,41
1,29,0,6,12
1,29,1,0,0
1,29,1,2,12
1,29,1,3,12
1,29,1,5,21
1,29,1,6,12
1,29,2,0,0
1,29,2,2,12
1,29,2,5,12
1,29,2,6,12
1,29,2,7,0
1,29,3,1,0
1,29,3,3,12
1,29,3,4,0
1,29,3,5,21
1,29,3,6,12
1,29,4,7,0
1,29,5,0,0
1,29,5,1,0
1,29,5,2,0
1,29,5,3,0
1,29,5,4,0
1,29,5,7,0
1,29,6,2,0
1,29,6,5,0
1,29,7,1,0
1,29,7,4,0
1,29,7,5,0
2,29,0,3,21
2,29,0,5,0
2,29,0,6,0
2,29,1,2,12
2,29,1,3,12
2,29,1,6,12
2,29,1,7,12
2,29,2,0,0
2,29,2,2,0
2,29,2,3,0
2,29,2,4,33
2,29,2,5,0
2,29,2,6,12
2,29,3,0,0
2,29,3,1,0
2,29,3,3,0
2,29,3,5,12
2,29,4,1,0
2,29,4,3,21
2,29,4,5,0
2,29,4,6,0
2,29,5,0,0
2,29,5,1,0
2,29,5,5,0
2,29,5,6,0
2,29,5,7,0
2,29,6,0,0
2,29,6,1,0
2,29,6,2,0
2,29,6,6,0
2,29,6,7,0
2,29,7,1,0
2,29,7,2,0
2,29,7,4,0
2,29,7,5,0
3,29,0,0,0
3,29,0,3,0
3,29,0,4,0
3,29,0,7,0
3,29,1,1,0
3,29,1,4,0
3,29,1,6,0
3,29,1,7,0
3,29,2,0,0
3,29,2,1,0
3,29,2,5,12
3,29,2,6,0
3,29,2,7,0
3,29,3,0,0
3,29,3,1,0
3,29,3,3,21
3,29,3,4,12
3,29,3,5,12
3,29,3,6,12
3,29,3,7,0
3,29,4,0,0
3,29,4,1,0
3,29,4,2,0
3,29,4,3,41
3,29,4,4,41
3,29,4,5,12
3,29,4,6,0
3,29,5,0,0
3,29,5,1,0
3,29,5,2,0
3,29,5,3,0
3,29,5,5,0
3,29,5,6,0
3,29,5,7,0
3,29,6,2,0
3,29,6,3,33
3,29,6,5,12
3,29,7,0,0
3,29,7,1,0
3,29,7,2,0
3,29,7,4,0
3,29,7,5,0
3,29,7,6,0
3,29,7,7,0
4,29,0,1,0
4,29,0,2,0
4,29,0,3,12
4,29,0,6,0
4,29,1,1,0
4,29,1,4,12
4,29,1,7,12
4,29,2,4,21
4,29,2,5,21
4,29,2,6,0
4,29,3,1,0
4,29,3,2,0
4,29,3,3,12
4,29,3,7,12
4,29,4,0,0
4,29,4,2,0
4,29,4,6,0
4,29,5,0,0
4,29,5,1,0
4,29,5,4,0
4,29,6,0,0
4,29,6,2,0
4,29,6,5,66
4,29,6,6,0
4,29,6,7,0
4,29,7,0,0
4,29,7,1,0
4,29,7,2,0
4,29,7,3,0
4,29,7,4,0
4,29,7,5,0
4,29,7,6,12
5,29,0,1,0
5,29,0,6,12
5,29,0,7,0
5,29,1,0,0
5,29,1,1,0
5,29,1,2,12
5,29,1,5,12
5,29,1,6,33
5,29,2,1,0
5,29,2,3,12
5,29,2,6,21
5,29,3,0,0
5,29,3,1,33
5,29,3,2,12
5,29,3,3,0
5,29,3,4,0
5,29,3,6,0
5,29,3,7,0
5,29,4,1,0
5,29,4,2,0
5,29,4,3,12
5,29,4,6,0
5,29,4,7,0
5,29,5,1,0
5,29,5,2,0
5,29,5,3,0
5,29,5,4,0
5,29,5,7,12
5,29,6,0,0
5,29,6,1,0
5,29,6,3,0
5,29,6,4,21
5,29,6,7,0
5,29,7,0,0
5,29,7,2,0
5,29,7,5,0
6,29,0,2,128
6,29,0,3,54
6,29,0,5,21
6,29,0,6,12
6,29,1,0,0
6,29,1,2,41
6,29,1,3,86
6,29,1,4,33
6,29,1,7,54
6,29,2,3,33
6,29,2,4,21
6,29,2,5,66
6,29,2,6,12
6,29,2,7,54
6,29,3,0,21
6,29,3,1,0
6,29,3,6,33
6,29,4,0,0
6,29,4,1,0
6,29,4,5,33
6,29,5,0,0
6,29,5,1,0
6,29,5,2,0
6,29,5,3,0
6,29,5,4,54
6,29,6,1,0
6,29,6,3,0
6,29,6,5,21
6,29,6,6,41
6,29,7,0,0
6,29,7,2,0
6,29,7,3,0
6,29,7,5,0
7,29,0,1,21
7,29,0,2,309
7,29,0,6,128
7,29,0,7,181
7,29,1,6,41
7,29,2,0,0
7,29,2,2,66
7,29,2,3,214
7,29,2,4,214
7,29,2,7,161
7,29,3,1,21
7,29,3,2,21
7,29,3,3,309
7,29,3,5,86
7,29,3,7,41
7,29,4,0,0
7,29,4,1,0
7,29,4,2,0
7,29,4,3,128
7,29,4,5,95
7,29,5,1,0
7,29,5,2,0
7,29,5,3,0
7,29,5,4,66
7,29,5,5,54
7,29,5,6,41
7,29,6,0,0
7,29,6,1,0
7,29,6,2,0
7,29,6,6,33
7,29,6,7,0
7,29,7,0,0
7,29,7,1,0
7,29,7,2,0
7,29,7,5,0
7,29,7,7,33
